x_pos,y_pos
0.09589537596877779,0.08609723461352985
0.09577757811721539,0.08550916088306104
0.0956597802656529,0.08492108715259235
0.09554198241409029,0.08441144359790485
0.0954241845625279,0.08390180004321734
0.09538481688674665,0.08339215648852985
0.09542387938674676,0.0829609431096236
0.0955413720625279,0.0826081599064986
0.0957372949140904,0.08233380687915486
0.09601164794143414,0.08205945385181115
0.0962860009687779,0.08186353100024865
0.0966387841719029,0.0816676081486861
0.09699156737502779,0.0815501154729049
0.09734435057815279,0.0814326227971236
0.0976971337812779,0.08147199047290485
0.0980499169844029,0.0815113581486861
0.09840270018752778,0.0816291560002486
0.0987554833906529,0.0817469538518111
0.09910826659377779,0.08194318187915485
0.0994610497969029,0.08213940990649854
0.09973540282424677,0.08233563793384241
0.1000097558515904,0.0825318659611861
0.1002056787031529,0.0827280939885299
0.10040160155471539,0.0829243220158736
0.10051909423049665,0.0831989802189986
0.10055815673049653,0.08347363842212355
0.10059721923049665,0.0837482966252486
0.1005578515547154,0.08410138500415484
0.10051848387893415,0.0844544733830611
0.10047911620315302,0.08480756176196735
0.1003613183515904,0.0851606501408736
0.10024352050002779,0.0855137385197799
0.10012572264846552,0.08578839672290485
0.1000079247969029,0.0860630549260299
0.09981169676955903,0.08618085277759235
0.09961546874221529,0.08629865062915484
0.09941924071487165,0.08633801830493609
0.09914458251174665,0.08637738598071736
0.09886992430862153,0.0864167536564986
0.09859526610549665,0.08637769115649865
0.09832060790237165,0.08641705883227979
0.09804594969924665,0.0864564265080611
0.09777129149612165,0.08649579418384234
0.09749663329299653,0.0865351618596236
0.09722197508987165,0.08657452953540491
0.09694731688674665,0.0866138972111861
0.09667265868362165,0.08665326488696741
0.09639800048049653,0.0866926325627486
0.09612334227737165,0.08673200023852985
0.09584868407424665,0.0867713679143111
0.09557402587112165,0.0868107355900924
0.09529936766799653,0.0868501032658736
0.09502470946487165,0.08696790111743605
0.09475005126174653,0.08708569896899859
0.09447539305862165,0.0872819269963423
0.09420073485549665,0.08747815502368615
0.09392607665237165,0.0877528132268111
0.09365141844924665,0.08818433178149859
0.09337676024612176,0.08869428051196734
0.0931805322187779,0.0892042292424361
0.09298430419143415,0.08971417797290485
0.09278807616409028,0.0902241267033736
0.09259184813674665,0.09073407543384235
0.0923956201094029,0.09124402416431115
0.09219939208205914,0.09175397289477985
0.09208159423049654,0.0922639216252486
0.09196379637893404,0.09277387035571735
0.0919244287031529,0.09328381908618616
0.0918066308515905,0.09379376781665485
0.09176726317580904,0.09430371654712354
0.0917278955000279,0.0947352351018111
0.09168852782424665,0.09508832348071734
0.0916491601484654,0.0954414118596236
0.09168822264846539,0.09571607006274865
0.09180571532424665,0.0958338679143111
0.09200163817580914,0.0958732355900924
0.0922759912031529,0.09583417309009229
0.09255034423049664,0.09571668041431115
0.09290312743362177,0.0955207575627486
0.09325591063674665,0.0953248347111861
0.09360869383987165,0.0951289118596236
0.09396147704299665,0.09501141918384234
0.09431426024612165,0.09481549633227991
0.09466704344924665,0.0945411433049361
0.09509825682815279,0.0941883601018111
0.0954510400312779,0.09375714672290485
0.09596068358596528,0.0933259333439986
0.0964703271406529,0.09281628978931115
0.09705840087112165,0.0923066462346236
0.0976464746015904,0.09179700267993615
0.09815611815627778,0.0912873591252486
0.0986657617109654,0.09077771557056116
0.0991754052656529,0.0902680720158736
0.0996850488203404,0.08975842846118616
0.10019469237502779,0.08932721508227985
0.1007043359297154,0.08897443187915491
0.10121397948440279,0.08862164867602991
0.1017236230390904,0.08834729564868615
0.10223326659377778,0.0881513727971236
0.10274291014846529,0.0880338801213424
0.10325255370315278,0.08799481762134247
0.10376219725784029,0.08819104564868616
0.10427184081252779,0.0884657038518111
0.10470305419143415,0.08881879223071741
0.1051342675703404,0.08925031078540491
0.1054870507734654,0.0897602595158736
0.10583983397659029,0.09027020824634241
0.10619261717971529,0.09078015697681116
0.10654540038284029,0.09129010570727997
0.10689818358596528,0.09187848461352985
0.10725096678909028,0.0925452936955611
0.10752531981643391,0.09321210277759241
0.10779967284377778,0.0939573420354049
0.10807402587112165,0.09470258129321735
0.10826994872268403,0.09544782055102985
0.10854430175002767,0.09619305980884246
0.10874022460159018,0.09693829906665485
0.10893614745315279,0.09768353832446747
0.1091320703047154,0.0983503474064986
0.10932799315627767,0.09893872631274865
0.10952391600784017,0.0994486750432174
0.10971983885940279,0.09988019359790491
0.10975890135940279,0.10023328197681115
0.10971953368362165,0.10058637035571741
0.10968016600784017,0.10086102855884241
0.10956236815627779,0.10113568676196746
0.10944457030471517,0.1013319147893111
0.10924834227737165,0.1013712824650924
0.10905211425002778,0.1014106501408737
0.10885588622268404,0.10137158764087371
0.10865965819534028,0.10125409496509241
0.10846343016799664,0.10105817211352985
0.1082672021406529,0.10086224926196746
0.10807097411330892,0.1005878962346236
0.1078747460859654,0.1003135432072799
0.1076000878828404,0.10003919017993615
0.10740385985549665,0.09976483715259246
0.1072076318281529,0.09941205394946746
0.10701140380080915,0.09905927074634246
0.10673674559768415,0.09870648754321747
0.10646208739455915,0.09835370434009247
0.10618742919143415,0.0980009211369674
0.10591277098830904,0.09764813793384246
0.10563811278518415,0.09729535473071746
0.10536345458205904,0.0969425715275924
0.10508879637893404,0.09658978832446746
0.10481413817580904,0.09623700512134246
0.10453947997268404,0.09588422191821741
0.10426482176955904,0.09553143871509247
0.10399016356643415,0.09525708568774871
0.10371550536330915,0.09506116283618621
0.10344084716018404,0.09494367016040496
0.10316618895705915,0.09490460766040497
0.10289153075393415,0.09486554516040496
0.10261687255080915,0.09498334301196747
0.10234221434768415,0.09510114086352996
0.10206755614455915,0.09529736889087372
0.10179289794143415,0.09557202709399872
0.10151823973830904,0.09584668529712366
0.10124358153518404,0.09612134350024872
0.10096892333205904,0.09639600170337372
0.10069426512893415,0.09667065990649866
0.10041960692580915,0.09694531810962372
0.10014494872268415,0.0972199763127486
0.09987029051955892,0.09749463451587372
0.09959563231643404,0.09776929271899872
0.09932097411330915,0.09804395092212366
0.0991247460859654,0.09831860912524872
0.0990069482344029,0.09859326732837372
0.09896758055862143,0.09886792553149866
0.0990850732344029,0.09914258373462372
0.09935942626174653,0.09941724193774866
0.09971220946487154,0.09969190014087372
0.1001434228437779,0.09996655834399877
0.10065306639846529,0.10024121654712372
0.1011627099531529,0.10043744457446746
0.1016723535078404,0.10047681225024871
0.10226042723830904,0.10043774975024872
0.10284850096877779,0.1003202570744674
0.10343657469924665,0.10004590404712371
0.10410307860549665,0.09969312084399866
0.10476958251174665,0.09934033764087366
0.10543608641799665,0.09898755443774872
0.10610259032424653,0.09855634105884246
0.10676909423049664,0.09812512767993621
0.10743559813674665,0.09769391430102996
0.10810210204299665,0.09726270092212372
0.10876860594924664,0.09683148754321735
0.10943510985549665,0.09640027416431121
0.11010161376174665,0.0959690607854049
0.11076811766799664,0.09553784740649865
0.11143462157424665,0.09510663402759247
0.11210112548049665,0.09483228100024865
0.11276762938674664,0.0944010676213424
0.11343413329299665,0.0940482844182174
0.11410063719924665,0.09369550121509246
0.11476714110549664,0.09334271801196746
0.11543364501174665,0.0929899348088424
0.11610014891799676,0.09271558178149866
0.11676665282424664,0.0924412287541549
0.11743315673049665,0.09224530590259246
0.11809966063674665,0.0920493830510299
0.11876616454299666,0.09193189037524865
0.11943266844924665,0.09189282787524866
0.12009917235549665,0.09193219555102997
0.12076567626174665,0.0920499934025924
0.12143218016799676,0.09224622142993621
0.12209868407424665,0.09252087963306116
0.12276518798049665,0.09279553783618621
0.12343169188674664,0.09307019603931121
0.12409819579299665,0.09334485424243616
0.12476469969924676,0.0936979426213424
0.12543120360549675,0.09397260082446747
0.12609770751174665,0.0942472590275924
0.12676421141799676,0.0945219172307174
0.12743071532424677,0.0947965754338424
0.12809721923049666,0.0950712336369674
0.1287637231367469,0.0953458918400924
0.12943022704299686,0.09562055004321747
0.13009673094924676,0.09589520824634247
0.13076323485549676,0.09616986644946747
0.13142973876174666,0.0964445246525924
0.13209624266799677,0.09671918285571747
0.1327627465742469,0.09699384105884247
0.13342925048049675,0.09719006908618621
0.13409575438674687,0.09730786693774872
0.13476225829299676,0.09734723461352997
0.13542876219924677,0.09738660228931116
0.13609526610549688,0.09742596996509247
0.13676177001174689,0.09738690746509246
0.13742827391799675,0.09734784496509247
0.13809477782424676,0.0973087824650924
0.13876128173049676,0.0972697199650924
0.13942778563674688,0.09723065746509246
0.14009428954299677,0.0971131647893111
0.14076079344924688,0.09699567211352984
0.14142729735549675,0.0968781794377486
0.14209380126174687,0.0966822565861861
0.14276030516799687,0.09648633373462366
0.14342680907424687,0.09621198070727996
0.14409331298049688,0.09593762767993622
0.14475981688674677,0.0956632746525924
0.14542632079299675,0.09538892162524866
0.14609282469924686,0.0951145685979049
0.14675932860549676,0.09484021557056116
0.14742583251174687,0.09456586254321746
0.14817076659377823,0.09429150951587371
0.14883727050002812,0.09401715648852996
0.14950377440627813,0.09374280346118621
0.15017027831252802,0.0934684504338424
0.15083678221877814,0.09319409740649871
0.1515032861250281,0.09299817455493621
0.152169790031278,0.09288068187915502
0.15283629393752812,0.09276318920337377
0.15350279784377813,0.09272412670337377
0.15416930175002813,0.09276349437915501
0.15483580565627814,0.09288129223071746
0.15550230956252825,0.09307752025806121
0.15616881346877812,0.09327374828540497
0.15683531737502812,0.09354840648852997
0.15750182128127813,0.09382306469165502
0.15816832518752813,0.09409772289477997
0.15891325926955938,0.09437238109790502
0.15965819335159062,0.09464703930102997
0.16040312743362187,0.09492169750415502
0.16114806151565325,0.09519635570727997
0.1618929955976845,0.09547101391040497
0.1625594995039345,0.09574567211352997
0.16330443358596564,0.09602033031665497
0.1639709374922156,0.09629498851978002
0.16463744139846562,0.09656964672290502
0.16538237548049686,0.09684430492602997
0.16604887938674687,0.09711896312915497
0.1667938134687781,0.09739362133228002
0.16753874755080939,0.09758984935962371
0.16828368163284063,0.09770764721118622
0.16910704589065312,0.09774701488696746
0.16993041014846563,0.09778638256274871
0.17067534423049688,0.09774732006274871
0.17142027831252812,0.09770825756274866
0.17216521239455937,0.09766919506274871
0.17291014647659061,0.09763013256274872
0.1736550805586219,0.09751263988696747
0.17440001464065313,0.09739514721118621
0.17522337889846562,0.09719922435962378
0.17596831298049687,0.09700330150806116
0.176713247062528,0.09680737865649866
0.17745818114455927,0.09661145580493616
0.17828154540237176,0.09641553295337371
0.17910490966018439,0.09621961010181115
0.17984984374221552,0.09602368725024871
0.18059477782424677,0.09582776439868627
0.181339711906278,0.09563184154712366
0.18208464598830937,0.09543591869556116
0.1828295800703405,0.09523999584399871
0.18365294432815302,0.09504407299243621
0.18439787841018437,0.09484815014087365
0.1851428124922155,0.09473065746509235
0.18596617675002802,0.09461316478931121
0.18671111083205927,0.09449567211352991
0.1874560449140904,0.09437817943774872
0.18820097899612176,0.0942606867619674
0.1889459130781529,0.09414319408618621
0.1897692773359654,0.09410413158618616
0.190592641593778,0.09414349926196747
0.1914160058515904,0.09426129711352996
0.19216093993362166,0.0944575251408736
0.1929058740156529,0.0946537531682174
0.19365080809768415,0.09484998119556115
0.19439574217971528,0.09504620922290496
0.19514067626174664,0.09524243725024865
0.19588561034377802,0.0954386652775924
0.19663054442580916,0.09563489330493616
0.1973754785078404,0.0959879816838424
0.19812041258987165,0.09641950023852991
0.1988653466719029,0.09685101879321735
0.19961028075393414,0.09736096752368621
0.20035521483596527,0.09787091625415485
0.20110014891799666,0.0984592951604049
0.2018450830000279,0.09904767406665496
0.20259001708205904,0.09971448314868615
0.2033349511640904,0.1003812922307174
0.2040014550703403,0.1011265314885299
0.2046679589765904,0.1018717707463424
0.20541289305862165,0.10269544017993622
0.2061578271406529,0.1035191096135299
0.20690276122268392,0.10434277904712366
0.20756926512893414,0.10524487865649866
0.20823576903518415,0.10614697826587366
0.20890227294143404,0.10704907787524866
0.20956877684768416,0.1078727473088424
0.2101568505781529,0.10877484691821734
0.21074492430862155,0.10975537670337365
0.2113329980390904,0.11073590648852985
0.21192107176955916,0.11171643627368616
0.212509145500028,0.11269696605884241
0.21301878905471539,0.11367749584399865
0.21352843260940302,0.11465802562915485
0.21395964598830916,0.11563855541431116
0.21446928954299654,0.11661908519946741
0.2149005029219029,0.11759961498462365
0.21533171630080927,0.1185801447697799
0.2157629296797154,0.11956067455493621
0.2161157128828404,0.12054120434009241
0.21639006591018425,0.12152173412524865
0.21650755858596551,0.1225022639104049
0.2165466210859654,0.12348279369556121
0.2164288232344029,0.12446332348071747
0.2163110253828405,0.1254438532658737
0.2161932275312779,0.12642438305102996
0.21599699950393425,0.12740491283618616
0.21580077147659052,0.1283854426213424
0.21560454344924676,0.12936597240649872
0.2154083154219029,0.13034650219165492
0.21521208739455916,0.13132703197681123
0.21493742919143427,0.13230756176196745
0.21466277098830916,0.13328809154712365
0.21438811278518416,0.13419019115649872
0.21411345458205905,0.1350922907658737
0.21383879637893427,0.13591596019946747
0.21356413817580916,0.13673962963306116
0.21328947997268438,0.13756329906665496
0.21301482176955916,0.1383869685002487
0.21274016356643416,0.13921063793384247
0.21246550536330916,0.14003430736743616
0.21219084716018416,0.14085797680102996
0.21191618895705916,0.1416816462346237
0.21164153075393416,0.14250531566821742
0.21136687255080916,0.14332898510181116
0.21109221434768427,0.1441526545354049
0.21081755614455916,0.14497632396899865
0.21054289794143416,0.1457999934025924
0.21026823973830916,0.14678052318774865
0.20999358153518427,0.14776105297290487
0.20971892333205916,0.14874158275806115
0.20944426512893416,0.14980054271899865
0.20916960692580916,0.15085950267993617
0.20889494872268416,0.1519184626408736
0.20862029051955916,0.15297742260181113
0.20834563231643416,0.15403638256274857
0.20807097411330916,0.15517377269946736
0.20330856678322654,0.16196622233568456
0.20713086097189193,0.15715217603661344
0.20648225353798444,0.1580034144373961
0.20583134086646054,0.1588504300186656
0.20517816186583684,0.15969321179485513
0.20452275543503504,0.16053174922507044
0.2012450566951612,0.16462207371966037
0.20060887465986185,0.1653967333646702
0.19997112212351795,0.1661672359903151
0.19872359023206637,0.16765719395623244
0.19811423429983643,0.1683768100653696
0.19692567175084935,0.16976536691998376
0.19634684574223094,0.17043449230445273
0.1952552107787534,0.17168401982637918
0.19470887662189204,0.17230337595253556
0.1941622298229762,0.17291913864627528
0.1936501144065131,0.17349245859790094
0.19211372394221155,0.17519222891742578
0.19108962293969603,0.1763086952046461
0.19057767806118658,0.1768619479277743
0.19002683917267324,0.17745365703203467
0.18947610862631656,0.17804158014303384
0.18892550938901287,0.1786257313549816
0.1883750641759765,0.179206124886112
0.18782479545114392,0.17978277507518886
0.1871966441963996,0.18043673794880735
0.18574593866064346,0.18192978390323136
0.18496253941734778,0.18272618589651043
0.1823031767945563,0.18537948033860902
0.1812492192371311,0.18641008697474065
0.1801962933004138,0.18742810856643483
0.1791056263528634,0.1884706200147611
0.17801633285271726,0.18949982912306435
0.1758424332475779,0.19151876845252308
0.17475810252600898,0.19250871565076982
0.17367569605934977,0.19348579430619808
0.17044130275351244,0.1963409338769822
0.16932301120237844,0.19730615265966536
0.16807094024350477,0.19837378618573628
0.16677420079885816,0.19946519984173214
0.16408992105390816,0.20167919527934003
0.16255937744048857,0.20291488069178362
0.1608731640997007,0.2042543146975133
0.15912359475026244,0.20562023634300744
0.15739512117863513,0.20694631146546869
0.15572373985135982,0.20820690873913386
0.1539313593456791,0.2095355258899823
0.15169594674802273,0.21098663672982607
0.14946053415036648,0.21235931739388858
0.14722512155271023,0.21357513770638858
0.1449112787792726,0.21471252784310732
0.14251900583005397,0.21569305762826355
0.1401267328808351,0.2164382968860761
0.13773445993161648,0.21694824561654483
0.1353421869823976,0.2172229038196698
0.13294991403317885,0.2172622714954511
0.13047921090817896,0.2171447788196698
0.12769478708005386,0.21679199561654475
0.12467507272458522,0.21636078223763855
0.12157692819333511,0.2158511386829511
0.11840035348630397,0.21526306495248226
0.11514534860349147,0.2145965610462323
0.11189034372067896,0.21385162696420104
0.10863533883786647,0.21294983253060729
0.10530190377927272,0.211891177745451
0.10196846872067897,0.21075409278451354
0.09863503366208522,0.20953857764779477
0.09530159860349147,0.2081662021595135
0.0919681635448976,0.206715396495451
0.08871315866208522,0.20518616065560732
0.08561501413083522,0.20350006446420107
0.08251686959958522,0.20173553809701358
0.07981087594724147,0.1998925815540448
0.07741860299802283,0.19804962501107604
0.07502633004880398,0.1962066684681073
0.07286934762692897,0.19444214210091976
0.07063393502927272,0.19252075538216973
0.06847695260739772,0.19059936866341975
0.06679055124021022,0.18867798194466973
0.06518258004880396,0.18675659522591978
0.06373146920896022,0.1848352085071698
0.06235878854489772,0.18283539161263848
0.060986107880835104,0.1808355747181073
0.05969185739255386,0.17883575782357602
0.05839760690427272,0.17683594092904478
0.05718178659177272,0.17483612403451354
0.05596596627927283,0.17283630713998233
0.054750145966772606,0.17083649024545108
0.05353432565427272,0.16883667335091979
0.05231850534177272,0.1669152866321698
0.05110268502927272,0.16522919044076356
0.04988686471677283,0.16377838477670112
0.04843575387692897,0.16256286963998234
0.04682778268552272,0.16158264503060732
0.04521981149411647,0.16068085059701365
0.04353341012692897,0.1598574863392011
0.041925438935522835,0.1590341220813886
0.04023903756833522,0.1582891879993574
0.03855263620114772,0.15762268409310734
0.03686623483396022,0.15695618018685736
0.03517983346677272,0.15636810645638866
0.033571862275366356,0.1557800327259198
0.03188546090817897,0.1551919589954511
0.03027748971677272,0.15460388526498237
0.02866951852536647,0.15401581153451357
0.027061547333960108,0.15342773780404478
0.02537514596677272,0.1529180942493573
0.023767174775366356,0.15240845069466977
0.02200234323239772,0.15197723731576354
0.02015908151364772,0.15146759376107602
0.018315819794897836,0.1510363803821698
0.016472558076147833,0.15052673682748235
0.01462929635739772,0.1500955234485761
0.012864464814428857,0.14966431006966974
0.01109963327146022,0.14915466651498224
0.00933480172849147,0.14848816260873235
0.00749154000974147,0.1476647983509198
0.005805138642554084,0.14668457374154487
0.00411873727536647,0.14562591895638854
0.0027460566113038567,0.1444104038196698
0.0015302362988039704,0.14288116797982606
0.0004712763378663567,0.1411950717884198
-0.0005092534472898933,0.13927368506966986
-0.0014113530566647796,0.13727386817513865
-0.0021565923144772794,0.13511719092904484
-0.0029018315722897795,0.1328820835071699
-0.0034117803027586434,0.13056854590951356
-0.0038432988574460297,0.12809814796029478
-0.00419638723635228,0.12562775001107615
-0.00447104543947728,0.12300049171029485
-0.00474570364260228,0.1202163730579511
-0.004941931669946029,0.11735382422982604
-0.0051381596972897795,0.1143344150501386
-0.0050990971972897795,0.11123657569466974
-0.00498160452150853,0.1081387363392011
-0.0048641118457273935,0.10504089698373235
-0.0045897588183835296,0.10194305762826354
-0.0043938359668211436,0.0988452182727948
-0.00411948293947728,0.0956689487415448
-0.00384512991213353,0.09257110938607604
-0.003570776884789666,0.0893948398548261
-0.003217993681664893,0.08629700049935723
-0.0029436406543211432,0.08319916114388849
-0.0026692876269773934,0.08017975196420116
-0.0023949345996335295,0.0772387729602948
-0.0021205815722898933,0.07453308448373229
-0.0019246587207272796,0.07214111671029486
-0.00196402639650853,0.0701412998157636
-0.0021602544238522796,0.06900421485482605
-0.0023564824511961434,0.06833771094857594
-0.0025527104785397796,0.06782806739388855
-0.0027489385058835298,0.06747528419076343
-0.0029451665332272795,0.06720093116341963
-0.003141394560570916,0.06700500831185718
-0.003337622587914893,0.06704437598763865
-0.0035338506152585297,0.0672406040149823
-0.003730078642602393,0.06751526221810736
-0.003926306669946143,0.06794678077279485
-0.0041225346972897795,0.0684567295032635
-0.00431876272463353,0.06904510840951343
-0.004514990751977166,0.06963348731576349
-0.004711218779321144,0.0703002963977948
-0.004907446806664666,0.07096710547982599
-0.00510367483400853,0.07171234473763849
-0.00529990286135228,0.0724575839954511
-0.005496130888696029,0.07328125342904485
-0.005692358916039779,0.07410492286263855
-0.00588858694338353,0.07492859229623218
-0.006084814970727166,0.07575226172982605
-0.00628104299807103,0.07657593116341979
-0.006477271025414893,0.07739960059701344
-0.00667349905275853,0.07822327003060724
-0.00686972708010228,0.07904693946420094
-0.00706595510744603,0.07979217872201348
-0.007262183134789779,0.08045898780404469
-0.0074584111621335296,0.0809689365345135
-0.007576209013695916,0.08140045508920093
-0.007615576689477166,0.0817535434681073
-0.0076549443652585295,0.08210663184701354
-0.0076158818652585294,0.08238129005013849
-0.007498389189477393,0.0825775180774823
-0.00730246633791478,0.08285217628060736
-0.00702811331057103,0.08312683448373218
-0.006753760283227393,0.08340149268685725
-0.00647940725588353,0.08367615088998218
-0.00620505422853978,0.08395080909310718
-0.0059307012011960295,0.08422546729623218
-0.005656348173852279,0.08450012549935718
-0.00538199514650853,0.08477478370248225
-0.005107642119164893,0.08497101172982599
-0.004833289091821029,0.08524566993295105
-0.00455893606447728,0.08552032813607593
-0.0042845830371335296,0.08579498633920105
-0.004010230009789779,0.08599121436654479
-0.0037358769824460294,0.0861874423938885
-0.0034615239551022796,0.08638367042123218
-0.0031871709277586434,0.08650146827279469
-0.0027559575488522794,0.08661926612435723
-0.0023247441699460296,0.08681549415170105
-0.0018151006152585297,0.08693329200326348
-0.001383887236352166,0.08712952003060724
-0.0009526738574461433,0.08732574805795093
-0.000521460478539666,0.08760040626107593
-9.024709963352961e-05,0.08795349463998224
0.0003409662792726067,0.08846344337045094
0.0006153193066163567,0.08905182227670087
0.0008112421581789704,0.08964020118295093
0.0010071650097414704,0.09022858008920098
0.0012030878613038566,0.09081695899545099
0.0013990107128664703,0.091405337901701
0.0015165033886476067,0.09199371680795099
0.0015555658886477204,0.092582095714201
0.0015161982128663568,0.09317047462045099
0.0014768305370852204,0.0937588535267011
0.0013590326855227204,0.09442566260873224
0.0012412348339602205,0.09509247169076354
0.001123436982397834,0.09583771094857599
0.0010056391308352205,0.09650452003060724
0.0008878412792727204,0.09724975928841974
0.0006916132519289704,0.09791656837045104
0.0004953852245852204,0.0985833774524823
0.00029915719724147037,0.0992501865345135
0.00010292916989772038,0.09991699561654474
-0.0001717290332273933,0.10042694434701355
-0.0004463872363522796,0.10085846290170104
-0.000877905791039666,0.10121155128060724
-0.0013878545215086433,0.10148620948373224
-0.0018978032519772795,0.10168243751107593
-0.002564612334008416,0.10180023536263855
-0.0033098515918210296,0.101918033214201
-0.00413352102541478,0.10195740088998219
-0.004957190459008529,0.1019967685657635
-0.005859290068383529,0.10195770606576349
-0.006761389677758643,0.1018402133899823
-0.007663489287133643,0.10172272071420105
-0.00856558889650853,0.10152679786263849
-0.00954611868166478,0.10133087501107599
-0.010605078642602279,0.10105652198373224
-0.01174246877932103,0.10070373878060723
-0.012958289091820917,0.10035095557748223
-0.01440939993166478,0.09999817237435724
-0.01625266165041478,0.09956695899545098
-0.018488074248071144,0.09913574561654469
-0.02072348684572728,0.09870453223763849
-0.022958899443383644,0.09827331885873229
-0.025194312041039665,0.09784210547982598
-0.02742972463869603,0.09741089210091974
-0.02966513723635228,0.09697967872201343
-0.03190054983400853,0.09654846534310718
-0.03413596243166478,0.09611725196420093
-0.03637137502932114,0.09584289893685735
-0.03860678762697739,0.09564697608529468
-0.040920630400414666,0.09545105323373224
-0.04315604299807103,0.09533356055795104
-0.04546988577150853,0.09529449805795093
-0.04778372854494614,0.09533386573373225
-0.05009757131838353,0.09545166358529474
-0.052411414091821026,0.09564789161263844
-0.05472525686525841,0.09584411963998224
-0.05703909963869603,0.09611877784310724
-0.05943137258791478,0.09639343604623224
-0.06174521536135216,0.09666809424935718
-0.06405905813478967,0.09694275245248218
-0.06645133108400841,0.09721741065560718
-0.06876517385744603,0.09749206885873218
-0.07107901663088353,0.09776672706185724
-0.07339285940432103,0.09804138526498224
-0.07570670217775864,0.09831604346810724
-0.07802054495119615,0.09859070167123224
-0.08033438772463353,0.09886535987435718
-0.08264823049807103,0.09914001807748224
-0.08496207327150841,0.09941467628060724
-0.08727591604494603,0.09968933448373218
-0.08958975881838359,0.09996399268685724
-0.09190360159182108,0.10016022071420093
-0.09421744436525853,0.10027801856576349
-0.09653128713869603,0.10031738624154474
-0.09884512991213365,0.10027832374154474
-0.10115897268557109,0.10016083106576343
-0.10347281545900859,0.10004333838998218
-0.10578665823244626,0.09984741553841968
-0.10810050100588353,0.09949463233529468
-0.11041434377932109,0.09906341895638843
-0.11257132620119609,0.0986322055774823
-0.11363028616213353,0.09820099219857593
-0.11414023489260233,0.09784820899545099
-0.11449332327150859,0.09765228614388849
-0.11476798147463359,0.09769165381966968
-0.11496420950197728,0.09804474219857594
-0.11500357717775853,0.09855469092904462
-0.11480765432619615,0.09914306983529468
-0.11429801077150858,0.09988830909310724
-0.1135530766894774,0.10086883887826344
-0.11225913137697739,0.10192779883920093
-0.1107298955371337,0.10306518897591974
-0.1087300786426024,0.104359439464201
-0.10673026174807103,0.10573212012826343
-0.10465201467775864,0.10710480079232582
-0.10265219778322728,0.10847748145638843
-0.10065238088869614,0.10992859229623224
-0.09865256399416483,0.11145813331185718
-0.09665274709963365,0.11306610450326343
-0.09465293020510222,0.1146740756946698
-0.09265311331057109,0.11628204688607599
-0.09065329641603972,0.11789001807748219
-0.08873190969728983,0.1194979892688885
-0.08681052297853978,0.12110596046029468
-0.08481070608400865,0.12271393165170093
-0.08288931936525853,0.12432190284310718
-0.08096793264650842,0.12600830421029469
-0.07904654592775853,0.12769470557748225
-0.07728201956057103,0.12953796729623224
-0.07551749319338354,0.13138122901498223
-0.07398825735353978,0.133459781261076
-0.07285117239260228,0.135616763682951
-0.07210623831057103,0.13785217628060725
-0.07175345510744603,0.1401660190540447
-0.07187125295900854,0.14271515235482593
-0.07214591116213354,0.14549957618295087
-0.07273429006838364,0.14844086036263845
-0.07379325002932115,0.15161743506966968
-0.07508750051760239,0.15502930030404474
-0.07693076223635216,0.15867645606576342
-0.07908774465822728,0.16240204200326344
-0.08140158743166478,0.16628448829232592
-0.08379386038088353,0.1702453647571697
-0.08626456350588353,0.1742062412220134
-0.08912741750978989,0.17816711768685728
-0.09214713186525852,0.18212799415170097
-0.09516684622072728,0.18608887061654455
-0.09818656057619592,0.1900497470813885
-0.10120627493166479,0.19401062354623225
-0.10422598928713353,0.1979715000110759
-0.10735768416243775,0.2018061027376913
-0.1110522890648483,0.20496738910238343
-0.11570013463818088,0.2072055283146402
-0.12153555064309136,0.2083143970981897
-0.1285844996224211,0.20815636244491195
-0.13699955426932484,0.2064562333805556
-0.1472216046746102,0.2026154301257279
-0.15927355409650518,0.19612900642040348
-0.17071431313645313,0.18861686891216012
-0.16672189429090087,0.19456377429358193
-0.15600676485704185,0.20532216777394635
-0.14429046436873,0.21513829086693267
-0.13171612513052686,0.2238844290595351
-0.1182266091958611,0.23156515569421887
-0.11465761893886536,0.23335301673488162
-0.11278183441612845,0.23426535771584542
-0.11070358734581595,0.23508902714943913
-0.1083900497481597,0.2358342664072516
-0.1056059310958159,0.23642264531350166
-0.1025865219161284,0.2368541638681892
-0.09925339203331594,0.23720725224709543
-0.09544968109581584,0.2374034802744392
-0.0916459701583159,0.23744284795022036
-0.08776382904503453,0.23732535527443918
-0.08364639740440953,0.2369725720713141
-0.07952896576378475,0.23646292851662662
-0.07525467377159714,0.23587485478615788
-0.07098038177940975,0.23520835087990788
-0.06670608978722214,0.23430655644631407
-0.06243179779503464,0.2334047620127203
-0.05815750580284725,0.23242453740334532
-0.05388321381065964,0.2313658826181892
-0.049608921818472256,0.23022879765725163
-0.04533462982628464,0.2289348523447516
-0.04106033783409714,0.22740561650490787
-0.03686447601769078,0.22571952031350168
-0.0325901840255035,0.2237197034189704
-0.02831589203331589,0.22156302617287668
-0.02443375092003464,0.21924948857522036
-0.02078690033409714,0.21693595097756413
-0.018002781681753278,0.21462241337990784
-0.015767674259878278,0.21246573613381406
-0.013846287541128391,0.21023062871193912
-0.012160191349722254,0.20807395146584537
-0.010709385685659755,0.20599570439553283
-0.009886021427847254,0.2040743176767828
-0.009376377873159527,0.20223136113381415
